,DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
6536,28,47,A,decl,117,predict,"
but you'll be able to travel tomorrow at 10:38 from Stockport ",predict-constrain-decl,location-journey-time-from-enum-day,positive,punc,type,stop
6537,28,48,B,frag,118,echo-refer,"
10:38 ",decl,,positive,punc,type,stop
6538,28,49,A,frag,119,state,"
arriving at 13 hundred ",decl,time-enum-arrival,positive,punc,type,stop
6539,28,50,B,frag,120,echo-refer,"
arriving 13 hundred ",partial-decl,enum-arrival,positive,punc,type,stop
6540,28,50,B,decl,121,reqConfirm,"
and the fare ",decl,fare-enum,positive,pause,,
6541,28,50,B,decl,121,reqConfirm,"
and the fare ",decl,fare-enum,positive,punc,type,query
6542,28,51,A,yes,122,acknowledge,"
yeah ",,,,punc,type,stop
6543,28,51,A,decl,123,stateConstraint,"
but you've got to book your return ",constrain-decl,booking-fare,positive,punc,type,stop
6544,28,52,B,dm,124,pardon,"
",regret,,,pause,,
6545,28,52,B,dm,124,pardon,"
",regret,,,punc,type,stop
6546,28,53,A,decl,125,stateConstraint,"
you must book your return ",constrain-decl,booking-fare,positive,punc,type,stop
6547,28,54,B,frag,126,echo-refer,"
",decl,fare,positive,pause,,
6548,28,54,B,frag,126,echo-refer,"
",decl,fare,positive,punc,type,stop
6549,28,55,A,yes,127,acknowledge,"
yeah ",,,,punc,type,stop
6550,28,55,A,decl,128,stateConstraint,"
you've got to book it ",constrain-decl,booking,positive,punc,type,stop
6551,28,56,B,dm,129,init,"
so ",,,,punc,type,level
6552,28,56,B,decl,130,reqConfirm,"
19 pound 80 is a Return innit ",tag-query,fare-enum,positive,punc,type,query
6553,28,57,A,yes,131,confirm-acknowledge,"
yes ",,,,punc,type,stop
6554,28,58,B,dm,132,acknowledge,"
ok ",tag,,,punc,type,stop
6555,28,58,B,decl,133,stateIntent,"
i will do that ",decl,,positive,punc,type,stop
6556,28,59,A,dm,134,init,"
now ",,,,punct,type,level
6557,28,59,A,q-wh,135,reqDirect,"
what time would you like make a date ",preference2-open-query,time-date,positive,punc,type,query
6558,28,59,A,q-yn,136,reqDirect,"
would you like me to book for the return ",preference2-closed-query,booking-fare,positive,punc,type,query
6559,28,60,B,dm,137,init,"
well ",,,,punct,type,level
6560,28,60,B,decl,138,state-abandon,"
i i i tell the guy you can do any a... ",poss2-abandon-abandon-disflu,,positive,punc,type,incomplete
6561,28,60,B,frag,139,reqConfirm,"
same day innit ",tag-query,day,positive,punc,type,query
6562,28,61,A,decl,140,reqConfirm,"
the same day ",query,day,positive,punc,type,query
6563,28,62,B,frag,141,confirm-echo-refer,"
same day ",decl,day,positive,punc,type,stop
6564,28,62,B,q-yn,142,reqOpt,"
or can you do for a week ",alternative-query,,positive,punc,type,query
6565,28,63,A,yes,143,acknowledge,"
yes ",,,,punc,type,stop
6566,28,63,A,decl,144,expressPossibility,"
i can ",poss1-decl,,positive,punc,type,stop
6567,28,64,B,frag,145,reqConfirm,"
for the same price ",partial-query,,positive,punc,type,query
6568,28,65,A,frag,146,confirm-refer,"
for the same price ",partial-decl,,positive,punc,type,stop
6569,28,66,B,dm,147,exclaim,"
oh
",,,,,,
6570,28,66,B,dm,148,acknowledge,"
right ",tag-decl,,positive,punc,type,stop
6571,28,67,A,frag,149,refer,"
this ticket ",frag,journey,positive,punc,type,level
6572,28,67,A,decl,150,expressPossibility,"
you can come back within the calendar month as well ",poss2-decl,time,positive,punc,type,stop
6573,28,67,A,decl,151,state,"
",report-decl,time-date,positive,pause,,
6574,28,67,A,decl,151,state,"
",report-decl,time-date,positive,punc,type,stop
6575,28,68,B,dm,152,exclaim,"
oh
",,,,,,
6576,28,68,B,dm,153,acknowledge,"
right ",tag-decl,,positive,punc,type,stop
6577,28,68,B,dm,154,init,"
",,,,pause,,
6578,28,68,B,dm,154,init,"
",,,,punc,type,level
6579,28,68,B,q-yn,155,stateOpt,"
can you do for 2 weeks ",query,enum,positive,punc,type,query
6580,28,69,A,frag,156,reqConfirm,"
2 weeks ",query,enum,positive,punc,type,query
6581,28,69,A,q-yn,157,reqConfirm,"
is it 2 weeks on Friday ",closed-query,enum-day,positive,punc,type,query
6582,28,70,B,yes,158,confirm-state,"
yes ",,,,punc,type,stop
6583,28,70,B,frag,159,elab-refer,"
",decl,enum,positive,pause,length,2s
6584,28,70,B,frag,159,elab-refer,"
",decl,enum,positive,punc,type,stop
6585,28,70,B,decl,160,state,"
tomorrow is Friday ",decl,day,positive,punc,type,stop
6586,28,70,B,frag,161,refer,"
Friday
",,day,positive,,,
6587,28,70,B,frag,162,refer,"
Friday the 2nd ",decl,day-date,positive,punc,type,stop
6588,28,70,B,decl,163,reqInfo,"
and the 2 weeks will be what ",query-query,enum,positive,punc,type,query
6589,28,71,A,frag,164,answer-refer,"
16th ",decl,,positive,punc,type,stop
6590,28,72,B,frag,165,echo-refer,"
16th ",decl,,positive,punc,type,stop
6591,28,72,B,yes,166,acknowledge,"
",,,,overlap,type,start
6592,28,72,B,yes,166,acknowledge,"
",,,,punc,type,stop
6593,28,73,A,frag,167,reqInfo,"
departing ",open-query,time-departure,positive,overlap,type,end
6594,28,73,A,frag,167,reqInfo,"
departing ",open-query,time-departure,positive,punc,type,query
6595,28,74,B,dm,168,init,"
well ",,,,punct,type,level
6596,28,74,B,decl,169,answer-expressNonAwareness,"
i've got no idea ",exists-decl,,negative,punc,type,stop
6597,28,74,B,frag,170,elab-refer,"
",partial-decl-disflu,time,positive,pause,,
6598,28,74,B,frag,170,elab-refer,"
",partial-decl-disflu,time,positive,pause,,
6599,28,74,B,frag,170,elab-refer,"
",partial-decl-disflu,time,positive,punc,type,stop
6600,28,75,A,frag,171,echo-reqConfirm,"
in the morning ",partial-query,time,positive,punc,type,query
6601,28,76,B,yes,172,confirm-acknowledge,"
yes ",,,,punc,type,stop
6602,28,77,A,frag,173,suggest-reqInfo,"
",decl,,positive,overlap,type,start
6603,28,77,A,frag,173,suggest-reqInfo,"
",decl,,positive,punc,type,query
6604,28,78,B,frag,174,answer-refer,"
about ",partial-decl,enum,positive,overlap,type,end
6605,28,78,B,frag,174,answer-refer,"
about ",partial-decl,enum,positive,punc,type,stop
6606,28,79,A,decl,175,state,"
the trains run from Euston on the hour ",decl,location-time-from,positive,punc,type,stop
6607,28,79,A,decl,176,state,"
",exists-decl,enum-availability-time,positive,pause,,
6608,28,79,A,decl,176,state,"
",exists-decl,enum-availability-time,positive,punc,type,stop
6609,28,79,A,q-wh,177,reqDirect,"
",preference2-open-query,number,positive,pause,,
6610,28,79,A,q-wh,177,reqDirect,"
",preference2-open-query,number,positive,punc,type,query
6611,28,80,B,frag,178,direct-refer,"
12 o'clock ",decl,time-enum,positive,punc,type,stop
6612,28,81,A,frag,179,reqConfirm,"
10 o'clock ",query,time-enum,positive,punc,type,query
6613,28,82,B,no,180,answer-negate,"
no ",,,,punc,type,stop
6614,28,82,B,frag,181,elab-correct,"
12 o'clock ",decl,time-enum,positive,punc,type,stop
6615,28,83,A,frag,182,echo-reqConfirm,"
12 o'clock ",decl,time-enum,positive,punc,type,query
6616,28,84,B,yes,183,confirm-acknowledge,"
",,,,pause,,
6617,28,84,B,yes,183,confirm-acknowledge,"
",,,,punc,type,stop
6618,28,85,A,dm,184,acknowledge,"
",tag,,,pause,,
6619,28,85,A,dm,184,acknowledge,"
",tag,,,punc,type,stop
6620,28,85,A,decl,185,stateIntent-hold,"
i'm just selecting that service for you ",intent-hold-benefit-decl,,positive,punc,type,stop
6621,28,86,B,yes,186,acknowledge,"
yes ",,,,punc,type,stop
6622,28,86,B,q-wh,187,reqInfo,"
",open-query,to-location-time,positive,pause,length,4s
6623,28,86,B,q-wh,187,reqInfo,"
",open-query,to-location-time,positive,punc,type,query
6624,28,87,A,frag,188,answer-refer,"
14:18 in the afternoon ",decl,time-enum,positive,punc,type,stop
6625,28,88,B,frag,189,echo-reqConfirm,"
14:18 in the afternoon ",query,time-enum,positive,punc,type,query
6626,28,89,A,dm,190,confirm-acknowledge,"
aha ",,,,punc,type,stop
6627,28,90,B,dm,191,acknowledge,"
right ",,,,punc,type,stop
6628,28,91,A,dm,192,init,"
now ",,,,punct,type,level
6629,28,91,A,q-yn,193,reqDirect,"
would you like me to book this ticket for you ",benefit-preference2-closed-query,booking-journey,positive,punc,type,query
6630,28,92,B,dm,194,init,"
well ",,,,punc,type,level
6631,28,92,B,decl,195,direct-stateCondition,"
if if i'm ",condition-decl,,positive,punc,type,stop
6632,28,92,B,frag,196,reqConfirm,"
now ",,,,punc,type,query
6633,28,92,B,address,197,refer,"
Good Lady
",,,,,,
6634,28,93,A,dm,198,confirm-acknowledge,"
right ",,,,punc,type,stop
6635,28,93,A,dm,199,elab-confirm,"
",,,,overlap,type,start
6636,28,93,A,dm,199,elab-confirm,"
",,,,punc,type,stop
6637,28,94,B,dm,200,hesitate,"
er ",,,,overlap,type,end
6638,28,94,B,decl,201,reqInfo,"
i give you my credit card number ",decl,number-creditcard,positive,punc,type,query
6639,28,95,A,yes,202,answer-acknowledge,"
yeah ",,,,punc,type,stop
6640,28,95,A,decl,203,elab-stateConstraint,"
but the credit card holder must be at the train station to collect the ticket ",constrain-decl,journey-creditcard,positive,punc,type,stop
6641,28,96,B,dm,204,exclaim,"
oh
",,,,,,
6642,28,96,B,yes,205,acknowledge,"
yes ",,,,punc,type,stop
6643,28,96,B,decl,206,promise,"
i will be there ",predict-decl,location,positive,punc,type,stop
6644,28,96,B,address,207,refer,"
Darling ",,,,punc,type,stop
6645,28,97,A,dm,208,acknowledge,"
ok ",tag,,,backchannel,content,yes
6646,28,97,A,dm,208,acknowledge,"
ok ",tag,,,punc,type,stop
6647,28,97,A,dm,209,init,"
now ",,,,punct,type,level
6648,28,97,A,q-yn,210,reqInfo,"
is it just for 1 ",closed-query,number,positive,punc,type,query
6649,28,98,B,yes,211,answer-acknowledge,"
yes ",,,,punc,type,stop
6650,28,98,B,address,212,refer,"
Love ",,,,punc,type,stop
6651,28,99,A,q-yn,213,reqInfo,"
and ",alternative-closed-query,seat,positive,pause,length,2s
6652,28,99,A,q-yn,213,reqInfo,"
and ",alternative-closed-query,seat,positive,punc,type,query
6653,28,100,B,no,214,answer-negate,"
no ",,,,punc,type,stop
6654,28,100,B,frag,215,elab-refer,"
non-smoking ",decl,seat,positive,punc,type,stop
6655,28,100,B,address,216,refer,"
Love ",,,,punc,type,stop
6656,28,101,A,dm,217,init,"
now ",,,,punc,type,level
6657,28,101,A,decl,218,state,"
you're travelling tomorrow from Stockport ",decl,location-journey-from-day,positive,punc,type,stop
6658,28,102,B,frag,219,reqConfirm,"
10:30 ",query,,positive,punc,type,query
6659,28,103,A,frag,220,answer-correct,"
10:38 ",decl,,positive,punc,type,stop
6660,28,104,B,yes,221,acknowledge,"
yes ",,,,punc,type,stop
6661,28,105,A,frag,222,abandon,"
and ",decl-interruption,,positive,punc,type,stop
6662,28,106,B,frag,223,complete-reqConfirm,"
",partial-decl,time-enum,positive,pause,length,2s
6663,28,106,B,frag,223,complete-reqConfirm,"
",partial-decl,time-enum,positive,punc,type,query
6664,28,107,A,yes,224,confirm-acknowledge,"
yes ",,,,punc,type,stop
6665,28,108,B,frag,225,refer,"
and coming back ",decl,,positive,punc,type,stop
6666,28,109,A,frag,226,reqConfirm,"
on the 16th of October ",partial-query,month-date,positive,punc,type,query
6667,28,110,B,frag,227,confirm-refer,"
on 16th of October as well ",partial-decl,month-date,positive,punc,type,stop
6668,28,111,A,frag,228,state,"
arriving at 14:18 ",decl,time-arrival,positive,punc,type,stop
6669,28,112,B,dm,229,approve,"
good ",,,,punc,type,stop
6670,28,113,A,dm,230,init,"
now ",,,,punc,type,stop
6671,28,113,A,decl,231,state,"
i've managed to book you non-smoking ",report-frag,booking-seat,positive,punc,type,level
6672,28,114,B,yes,232,acknowledge,"
yes ",,,,punc,type,stop
6673,28,114,B,decl,233,expressOpinion-abandon,"
",interruption,,positive,pause,length,32s
6674,28,114,B,decl,233,expressOpinion-abandon,"
",interruption,,positive,punc,type,incomplete
6675,28,115,A,decl,234,refer,"
forward facing seats ",decl,seat,positive,punc,type,stop
6676,28,116,B,decl,235,expressOpinion,"
you are very kind ",decl,,positive,punc,type,stop
6677,28,117,A,decl,236,predict,"
and the dates times and seat numbers will be printed on the tickets for you ",benefit-decl,number-journey-date,positive,punc,type,stop
6678,28,118,B,dm,237,acknowledge,"
right ",,,,punc,type,stop
6679,28,119,A,dm,238,init,"
now ",,,,punct,type,level
6680,28,119,A,decl,239,reqConfirm,"
you say that the person's travelling has a disabled railcard ",decl,journey-railcard,positive,punc,type,stop
6681,28,119,A,q-yn,240,reqInfo,"
",closed-query,,positive,pause,,
6682,28,119,A,q-yn,240,reqInfo,"
",closed-query,,positive,punc,type,query
6683,28,120,B,no,241,answer-negate,"
no ",,,,punc,type,stop
6684,28,120,B,no,242,elab-negate,"
no ",,,,punc,type,stop
6685,28,120,B,no,243,negate,"
no ",,,,punc,type,stop
6686,28,121,A,no,244,echo-reqConfirm,"
no ",query,,,punc,type,query
6687,28,122,B,no,245,confirm-echo-negate,"
no ",,,,punc,type,stop
6688,28,123,A,decl,246,approve,"
that's fine ",reassurance-decl,,positive,punc,type,stop
6689,28,124,B,no,247,negate,"
no ",,,,punc,type,stop
6690,28,125,A,dm,248,init,"
now ",,,,punct,type,level
6691,28,125,A,decl,249,state,"
the fare's 19 pounds 80 ",decl,fare-enum,positive,punc,type,stop
6692,28,126,B,yes,250,acknowledge,"
yes ",,,,punc,type,stop
6693,28,127,A,frag,251,refer,"
with this ticket ",partial-frag,journey,positive,punc,type,level
6694,28,127,A,decl,252,stateConstraint,"
you must stick to the dates and the times that you have booked ",constrain-decl,booking-date,positive,punc,type,stop
6695,28,128,B,frag,253,uninterpretable,"
",decl,,positive,unclear,length,9 syllables
6696,28,128,B,frag,253,uninterpretable,"
",decl,,positive,punc,type,stop
6697,28,129,A,decl,254,stateCondition,"
if ",condition-poss2-frag,journey-cancel,positive,pause,,
6698,28,129,A,decl,254,stateCondition,"
if ",condition-poss2-frag,journey-cancel,positive,backchannel,content,yes
6699,28,129,A,decl,254,stateCondition,"
if ",condition-poss2-frag,journey-cancel,positive,punc,type,level
6700,28,129,A,decl,255,stateCondition,"
if you cancel by 2 o'clock today ",condition-frag,time-enum-day-cancel,positive,punc,type,level
6701,28,129,A,decl,256,predict,"
you would receive a full refund less 5 pounds ",decl,fare-refund-enum,positive,backchannel,content,right
6702,28,129,A,decl,256,predict,"
you would receive a full refund less 5 pounds ",decl,fare-refund-enum,positive,punc,type,stop
6703,28,129,A,decl,257,stateCondition,"
but if you cancelled after 2'o clock today but before departure time of the train ",constrain-condition-frag,time-day-departure-cancel,positive,backchannel,content,yes
6704,28,129,A,decl,257,stateCondition,"
but if you cancelled after 2'o clock today but before departure time of the train ",constrain-condition-frag,time-day-departure-cancel,positive,punc,type,level
6705,28,129,A,decl,258,state,"
it's 50 per cent refund less 5 pounds ",decl,enum-fare-refund,positive,punc,type,stop
6706,28,130,B,frag,259,uninterpretable,"
",decl,,positive,unclear,length,9 syllables
6707,28,130,B,frag,259,uninterpretable,"
",decl,,positive,punc,type,stop
6708,28,131,A,frag,260,reqConfirm,"
ok ",tag-query,,positive,punc,type,query
6709,28,132,B,decl,261,confirm-expressOpinion,"
i'm not bothered by that ",intent-decl,,negative,punc,type,stop
6710,28,133,A,dm,262,init,"
now ",,,,punct,type,level
6711,28,133,A,decl,263,direct-state,"
i need the surname of the credit card holder please ",request-report-constrain-query,name-creditcard,positive,punc,type,query
6712,28,134,B,yes,264,acknowledge,"
yes ",,,,punc,type,stop
6713,28,134,B,decl,265,state,"
it's Mr ",decl,,positive,anonym,type,letter
6714,28,134,B,decl,265,state,"
it's Mr ",decl,,positive,anonym,type,name
6715,28,134,B,decl,265,state,"
it's Mr ",decl,,positive,punc,type,stop
6716,28,134,B,frag,266,echo-refer,"
",decl,,positive,pause,,
6717,28,134,B,frag,266,echo-refer,"
",decl,,positive,anonym,type,name
6718,28,134,B,frag,266,echo-refer,"
",decl,,positive,punc,type,stop
6719,28,134,B,frag,267,refer,"
",decl,,positive,anonym,type,letter
6720,28,134,B,frag,267,refer,"
",decl,,positive,anonym,type,letter
6721,28,134,B,frag,267,refer,"
",decl,,positive,anonym,type,letter
6722,28,134,B,frag,267,refer,"
",decl,,positive,anonym,type,letter
6723,28,134,B,frag,267,refer,"
",decl,,positive,anonym,type,letter
6724,28,134,B,frag,267,refer,"
",decl,,positive,anonym,type,letter
6725,28,134,B,frag,267,refer,"
",decl,,positive,punc,type,stop
6726,28,135,A,dm,268,acknowledge,"
aha ",,,,punc,type,stop
6727,28,136,B,frag,269,refer,"
",decl,,positive,anonym,type,letter
6728,28,136,B,frag,269,refer,"
",decl,,positive,anonym,type,name
6729,28,136,B,frag,269,refer,"
",decl,,positive,anonym,type,letter
6730,28,136,B,frag,269,refer,"
",decl,,positive,anonym,type,letter
6731,28,136,B,frag,269,refer,"
",decl,,positive,anonym,type,letter
6732,28,136,B,frag,269,refer,"
",decl,,positive,punc,type,stop
6733,28,137,A,frag,270,echo-refer,"
",decl,,positive,anonym,type,letter
6734,28,137,A,frag,270,echo-refer,"
",decl,,positive,anonym,type,alpha
6735,28,137,A,frag,270,echo-refer,"
",decl,,positive,backchannel,content,yes
6736,28,137,A,frag,270,echo-refer,"
",decl,,positive,anonym,type,letter
6737,28,137,A,frag,270,echo-refer,"
",decl,,positive,anonym,type,alpha
6738,28,137,A,frag,270,echo-refer,"
",decl,,positive,punc,type,stop
6739,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,letter
6740,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,alpha
6741,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,letter
6742,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,alpha
6743,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,letter
6744,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,alpha
6745,28,138,B,frag,271,refer,"
",decl,,positive,anonym,type,name
6746,28,138,B,frag,271,refer,"
",decl,,positive,punc,type,stop
6747,28,139,A,q-wh,272,reqInfo,"
what was the last letter there ",open-query,location,positive,punc,type,query
6748,28,139,A,dm,273,pardon,"
sorry ",regret,,,punc,type,stop
6749,28,140,B,dm,274,pardon,"
pardon ",regret,,,punc,type,query
6750,28,141,A,frag,275,reqInfo,"
after ",query,time,positive,anonym,type,letter
6751,28,141,A,frag,275,reqInfo,"
after ",query,time,positive,punc,type,query
6752,28,142,B,frag,276,answer-refer,"
",decl,,positive,anonym,type,letter
6753,28,142,B,frag,276,answer-refer,"
",decl,,positive,anonym,type,letter
6754,28,142,B,frag,276,answer-refer,"
",decl,,positive,anonym,type,letter
6755,28,142,B,frag,276,answer-refer,"
",decl,,positive,anonym,type,letter
6756,28,142,B,frag,276,answer-refer,"
",decl,,positive,anonym,type,letter
6757,28,142,B,frag,276,answer-refer,"
",decl,,positive,punc,type,stop
6758,28,143,A,frag,277,reqConfirm,"
",query,,positive,anonym,type,letter
6759,28,143,A,frag,277,reqConfirm,"
",query,,positive,anonym,type,alpha
6760,28,143,A,frag,277,reqConfirm,"
",query,,positive,punc,type,query
6761,28,144,B,yes,278,confirm-acknowledge,"
yes ",,,,punc,type,stop
